Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Qalo,Email Open Rate,%,January,2023,0
Qalo,Email Open Rate,%,January,2024,"34,121,926"
Qalo,Email Open Rate,%,January,2025,"39,914,886"
Qalo,% Cross-Sell Customers,%,January,2021,3.363716282
Qalo,% Cross-Sell Customers,%,January,2022,4.216977125
Qalo,% Cross-Sell Customers,%,January,2023,4.515989628
Qalo,% Cross-Sell Customers,%,January,2024,4.604327910
Qalo,% Cross-Sell Customers,%,January,2025,5.345533349
Qalo,ACOS,%,January,2021,
Qalo,ACOS,%,January,2022,
Qalo,ACOS,%,January,2023,
Qalo,ACOS,%,January,2024,
Qalo,ACOS,%,January,2025,
Qalo,Conversion Rate,%,January,2021,
Qalo,Conversion Rate,%,January,2022,
Qalo,Conversion Rate,%,January,2023,4.053782821
Qalo,Conversion Rate,%,January,2024,3.715878783
Qalo,Conversion Rate,%,January,2025,2.120341816
Rachel,TACOS,%,January,2021,30.911922804
Rachel,TACOS,%,January,2022,29.013635862
Rachel,TACOS,%,January,2023,40.713588146
Rachel,TACOS,%,January,2024,20.069571257
Rachel,TACOS,%,January,2025,34.047155658
Rachel,Repeat Rate,%,January,2021,
Rachel,Repeat Rate,%,January,2022,
Rachel,Repeat Rate,%,January,2023,57.627885921
Rachel,Repeat Rate,%,January,2024,59.798668615
Rachel,Repeat Rate,%,January,2025,59.848786311
Rachel,Email Click Rate,%,January,2021,"1,747,629"
Rachel,Email Click Rate,%,January,2022,"2,533,303"
Rachel,Email Click Rate,%,January,2023,"1,539,037"
Rachel,Email Click Rate,%,January,2024,"2,508,237"
Rachel,Email Click Rate,%,January,2025,"1,326,944"
Rachel,Email Click Through Rate,%,January,2021,"265,760"
Rachel,Email Click Through Rate,%,January,2022,"842,454"
Rachel,Email Click Through Rate,%,January,2023,"472,013"
Rachel,Email Click Through Rate,%,January,2024,"1,617,366"
Rachel,Email Click Through Rate,%,January,2025,"1,074,055"
Rachel,Email Open Rate,%,January,2021,"1,964,171"
Rachel,Email Open Rate,%,January,2022,"3,308,011"
Rachel,Email Open Rate,%,January,2023,"1,938,584"
Rachel,Email Open Rate,%,January,2024,"4,049,777"
Rachel,Email Open Rate,%,January,2025,"2,369,329"
Rachel,% Cross-Sell Customers,%,January,2021,2.303065865
Rachel,% Cross-Sell Customers,%,January,2022,2.660869565
Rachel,% Cross-Sell Customers,%,January,2023,3.704297627
Rachel,% Cross-Sell Customers,%,January,2024,3.728638011
Rachel,% Cross-Sell Customers,%,January,2025,5.173876166
Rachel,ACOS,%,January,2021,39.387155466
Rachel,ACOS,%,January,2022,32.816805509
Rachel,ACOS,%,January,2023,42.484534592
Rachel,ACOS,%,January,2024,20.198083619
Rachel,ACOS,%,January,2025,31.635605266
Rachel,Contact Rate,%,January,2021,9.108607982
Rachel,Contact Rate,%,January,2022,11.588477366
Rachel,Contact Rate,%,January,2023,22.827398914
Rachel,Contact Rate,%,January,2024,22.914638105
Rachel,Contact Rate,%,January,2025,41.443217666
Rachel,Conversion Rate,%,January,2021,5.389401094
Rachel,Conversion Rate,%,January,2022,4.490088545
Rachel,Conversion Rate,%,January,2023,3.858470353
Rachel,Conversion Rate,%,January,2024,2.828226240
Rachel,Conversion Rate,%,January,2025,2.056195588
Rachel,CSAT Score,%,January,2021,94.300518135
Rachel,CSAT Score,%,January,2022,97.546012270
Rachel,CSAT Score,%,January,2023,92.337164751
Rachel,CSAT Score,%,January,2024,94.584837545
Rachel,CSAT Score,%,January,2025,89.147286822
Revant,TACOS,%,January,2021,21.160125469
Revant,TACOS,%,January,2022,17.350267708
Revant,TACOS,%,January,2023,22.521026645
Revant,TACOS,%,January,2024,16.599987134
Revant,TACOS,%,January,2025,16.984552591
Revant,Repeat Rate,%,January,2021,
Revant,Repeat Rate,%,January,2022,
Revant,Repeat Rate,%,January,2023,19.273743017
Revant,Repeat Rate,%,January,2024,23.303834808
Revant,Repeat Rate,%,January,2025,23.700166742
Revant,Email Click Rate,%,January,2021,"1,662,384"
Revant,Email Click Rate,%,January,2022,"1,557,352"
Revant,Email Click Rate,%,January,2023,"3,862,809"
Revant,Email Click Rate,%,January,2024,"2,775,622"
Revant,Email Click Rate,%,January,2025,"2,328,820"
Revant,Email Click Through Rate,%,January,2021,"383,170"
Revant,Email Click Through Rate,%,January,2022,"1,014,326"
Revant,Email Click Through Rate,%,January,2023,"2,211,587"
Revant,Email Click Through Rate,%,January,2024,"1,618,063"
Revant,Email Click Through Rate,%,January,2025,"1,962,236"
Revant,Email Open Rate,%,January,2021,"2,014,184"
Revant,Email Open Rate,%,January,2022,"2,520,278"
Revant,Email Open Rate,%,January,2023,"5,982,642"
Revant,Email Open Rate,%,January,2024,"4,285,677"
Revant,Email Open Rate,%,January,2025,"4,206,380"
Revant,% Cross-Sell Customers,%,January,2021,3.182433740
Revant,% Cross-Sell Customers,%,January,2022,3.042467779
Revant,% Cross-Sell Customers,%,January,2023,3.194184382
Revant,% Cross-Sell Customers,%,January,2024,3.221581980
Revant,% Cross-Sell Customers,%,January,2025,2.871807406
Revant,ACOS,%,January,2021,
Revant,ACOS,%,January,2022,
Revant,ACOS,%,January,2023,30.340357721
Revant,ACOS,%,January,2024,22.681739874
Revant,ACOS,%,January,2025,21.711018222
Revant,Contact Rate,%,January,2021,0
Revant,Contact Rate,%,January,2022,0
Revant,Contact Rate,%,January,2023,0
Revant,Contact Rate,%,January,2024,65.304036791
Revant,Contact Rate,%,January,2025,68.047619048
Revant,Conversion Rate,%,January,2021,
Revant,Conversion Rate,%,January,2022,5.025177427
Revant,Conversion Rate,%,January,2023,4.643655819
Revant,Conversion Rate,%,January,2024,3.795154730
Revant,Conversion Rate,%,January,2025,5.198856252
Revant,CSAT Score,%,January,2021,
Revant,CSAT Score,%,January,2022,
Revant,CSAT Score,%,January,2023,
Revant,CSAT Score,%,January,2024,
Revant,CSAT Score,%,January,2025,
Rose Boreal,TACOS,%,January,2021,0
Rose Boreal,TACOS,%,January,2022,10.165457340
Rose Boreal,TACOS,%,January,2023,27.850030536
Rose Boreal,TACOS,%,January,2024,25.929020643
Rose Boreal,TACOS,%,January,2025,26.016071493
Rose Boreal,Repeat Rate,%,January,2021,
Rose Boreal,Repeat Rate,%,January,2022,
Rose Boreal,Repeat Rate,%,January,2023,74.229074890
Rose Boreal,Repeat Rate,%,January,2024,62.592202318
Rose Boreal,Repeat Rate,%,January,2025,77.066666667
Rose Boreal,Email Click Rate,%,January,2021,0
Rose Boreal,Email Click Rate,%,January,2022,0
Rose Boreal,Email Click Rate,%,January,2023,"1,110,586"
Rose Boreal,Email Click Rate,%,January,2024,"1,040,827"
Rose Boreal,Email Click Rate,%,January,2025,"978,790"
Rose Boreal,Email Click Through Rate,%,January,2021,0
Rose Boreal,Email Click Through Rate,%,January,2022,0
Rose Boreal,Email Click Through Rate,%,January,2023,"425,656"
Rose Boreal,Email Click Through Rate,%,January,2024,"411,314"
Rose Boreal,Email Click Through Rate,%,January,2025,"410,198"
Rose Boreal,Email Open Rate,%,January,2021,0
Rose Boreal,Email Open Rate,%,January,2022,0
Rose Boreal,Email Open Rate,%,January,2023,"1,481,852"
Rose Boreal,Email Open Rate,%,January,2024,"1,413,091"
Rose Boreal,Email Open Rate,%,January,2025,"1,358,472"
Rose Boreal,% Cross-Sell Customers,%,January,2021,13.133640553
Rose Boreal,% Cross-Sell Customers,%,January,2022,15.132105685
Rose Boreal,% Cross-Sell Customers,%,January,2023,14.647887324
Rose Boreal,% Cross-Sell Customers,%,January,2024,20.368098160
Rose Boreal,% Cross-Sell Customers,%,January,2025,20.359281437
Rose Boreal,ACOS,%,January,2022,6.266107602
Rose Boreal,ACOS,%,January,2023,17.548151052
Rose Boreal,ACOS,%,January,2024,22.870383281
Rose Boreal,ACOS,%,January,2025,29.577087274
Rose Boreal,Contact Rate,%,January,2021,1.298701299
Rose Boreal,Contact Rate,%,January,2022,0.250156348
Rose Boreal,Contact Rate,%,January,2023,0
Rose Boreal,Contact Rate,%,January,2024,65.964172813
Rose Boreal,Contact Rate,%,January,2025,109.798994975
Rose Boreal,Conversion Rate,%,January,2021,
Rose Boreal,Conversion Rate,%,January,2022,1.638437183
Rose Boreal,Conversion Rate,%,January,2023,1.226331001
Rose Boreal,Conversion Rate,%,January,2024,1.468653760
Rose Boreal,Conversion Rate,%,January,2025,1.166371186
Rose Boreal,CSAT Score,%,January,2021,0
Rose Boreal,CSAT Score,%,January,2022,
Rose Boreal,CSAT Score,%,January,2023,
Rose Boreal,CSAT Score,%,January,2024,97.727272727
Rose Boreal,CSAT Score,%,January,2025,100
Wolf & Grizzly,TACOS,%,January,2021,65.280088574
Wolf & Grizzly,TACOS,%,January,2022,52.332955507
Wolf & Grizzly,TACOS,%,January,2023,88.848720814
Wolf & Grizzly,TACOS,%,January,2024,4.796928702
Wolf & Grizzly,TACOS,%,January,2025,1.345467664
Wolf & Grizzly,Repeat Rate,%,January,2021,
Wolf & Grizzly,Repeat Rate,%,January,2022,
Wolf & Grizzly,Repeat Rate,%,January,2023,16.814159292
Wolf & Grizzly,Repeat Rate,%,January,2024,6.306306306
Wolf & Grizzly,Repeat Rate,%,January,2025,9.459459459
Wolf & Grizzly,Email Click Rate,%,January,2021,"180,983"
Wolf & Grizzly,Email Click Rate,%,January,2022,"55,947"
Wolf & Grizzly,Email Click Rate,%,January,2023,"269,392"
Wolf & Grizzly,Email Click Rate,%,January,2024,"55,034"
Wolf & Grizzly,Email Click Rate,%,January,2025,"214,971"
Wolf & Grizzly,Email Click Through Rate,%,January,2021,"31,757"
Wolf & Grizzly,Email Click Through Rate,%,January,2022,"22,105"
Wolf & Grizzly,Email Click Through Rate,%,January,2023,"136,848"
Wolf & Grizzly,Email Click Through Rate,%,January,2024,"38,370"
Wolf & Grizzly,Email Click Through Rate,%,January,2025,"125,979"
Wolf & Grizzly,Email Open Rate,%,January,2021,"208,142"
Wolf & Grizzly,Email Open Rate,%,January,2022,"76,354"
Wolf & Grizzly,Email Open Rate,%,January,2023,"399,204"
Wolf & Grizzly,Email Open Rate,%,January,2024,"91,420"
Wolf & Grizzly,Email Open Rate,%,January,2025,"338,892"
Wolf & Grizzly,% Cross-Sell Customers,%,January,2021,3.601108033
Wolf & Grizzly,% Cross-Sell Customers,%,January,2022,7.462686567
Wolf & Grizzly,% Cross-Sell Customers,%,January,2023,8.433734940
Wolf & Grizzly,% Cross-Sell Customers,%,January,2024,16.666666667
Wolf & Grizzly,% Cross-Sell Customers,%,January,2025,9.090909091
Wolf & Grizzly,ACOS,%,January,2021,94.013116764
Wolf & Grizzly,ACOS,%,January,2022,107.585151628
Wolf & Grizzly,ACOS,%,January,2023,145.682674584
Wolf & Grizzly,ACOS,%,January,2024,63.703098658
Wolf & Grizzly,ACOS,%,January,2025,4.423973831
Wolf & Grizzly,Contact Rate,%,January,2021,0
Wolf & Grizzly,Contact Rate,%,January,2022,0
Wolf & Grizzly,Contact Rate,%,January,2023,101.136363636
Wolf & Grizzly,Contact Rate,%,January,2024,142.105263158
Wolf & Grizzly,Contact Rate,%,January,2025,240
Wolf & Grizzly,Conversion Rate,%,January,2021,1.063432300
Wolf & Grizzly,Conversion Rate,%,January,2022,1.301218162
Wolf & Grizzly,Conversion Rate,%,January,2023,0.715388993
Wolf & Grizzly,Conversion Rate,%,January,2024,0.358693600
Wolf & Grizzly,Conversion Rate,%,January,2025,0.500901623
Wolf & Grizzly,CSAT Score,%,January,2021,
Wolf & Grizzly,CSAT Score,%,January,2022,
Wolf & Grizzly,CSAT Score,%,January,2023,100
Wolf & Grizzly,CSAT Score,%,January,2024,0
Wolf & Grizzly,CSAT Score,%,January,2025,
Alex Bottle,Gross Revenue,$,January,2021,520.600826
Alex Bottle,Gross Revenue,$,January,2022,"1,034.742354"
Alex Bottle,Gross Revenue,$,January,2023,95.207154
Alex Bottle,Gross Revenue,$,January,2024,48.287783
Alex Bottle,Gross Revenue,$,January,2025,181.688902
Alex Bottle,Discount,$,January,2021,9.844812
Alex Bottle,Discount,$,January,2022,140.417739
Alex Bottle,Discount,$,January,2023,0
Alex Bottle,Discount,$,January,2024,0
Alex Bottle,Discount,$,January,2025,0
Alex Bottle,Refund,$,January,2021,0
Alex Bottle,Refund,$,January,2022,46.895922
Alex Bottle,Refund,$,January,2023,171.243324
Alex Bottle,Refund,$,January,2024,0
Alex Bottle,Refund,$,January,2025,0
Alex Bottle,Shipping Revenue,$,January,2021,12.739
Alex Bottle,Shipping Revenue,$,January,2022,0
Alex Bottle,Shipping Revenue,$,January,2023,66.1416
Alex Bottle,Shipping Revenue,$,January,2024,6.7085
Alex Bottle,Shipping Revenue,$,January,2025,0
Alex Bottle,Net Revenue,$,January,2021,510.756014
Alex Bottle,Net Revenue,$,January,2022,847.428693
Alex Bottle,Net Revenue,$,January,2023,-76.03617
Alex Bottle,Net Revenue,$,January,2024,48.287783
Alex Bottle,Net Revenue,$,January,2025,181.688902
Alex Bottle,D2C Contribution Margin,$,January,2021,"-1,954.125537"
Alex Bottle,D2C Contribution Margin,$,January,2022,307.97509587
Alex Bottle,D2C Contribution Margin,$,January,2023,-25.94525115
Alex Bottle,D2C Contribution Margin,$,January,2024,23.090657
Alex Bottle,D2C Contribution Margin,$,January,2025,71.620202
Alex Bottle,D2C Net AOV,$,January,2021,42.563001167
Alex Bottle,D2C Net AOV,$,January,2022,56.4952462
Alex Bottle,D2C Net AOV,$,January,2023,-38.018085
Alex Bottle,D2C Net AOV,$,January,2024,48.287783
Alex Bottle,D2C Net AOV,$,January,2025,90.844451
Alex Bottle,Landed Cost,$,January,2021,197.593288
Alex Bottle,Landed Cost,$,January,2022,293.536618
Alex Bottle,Landed Cost,$,January,2023,0
Alex Bottle,Landed Cost,$,January,2024,13.175494
Alex Bottle,Landed Cost,$,January,2025,55.115689
Alex Bottle,Transaction Fees,$,January,2021,30.880925
Alex Bottle,Transaction Fees,$,January,2022,96.963701
Alex Bottle,Transaction Fees,$,January,2023,10.614366
Alex Bottle,Transaction Fees,$,January,2024,2.321141
Alex Bottle,Transaction Fees,$,January,2025,7.010055
Alex Bottle,Fulfillment Fees,$,January,2021,152.971891
Alex Bottle,Fulfillment Fees,$,January,2022,92.34934213
Alex Bottle,Fulfillment Fees,$,January,2023,5.43631515
Alex Bottle,Fulfillment Fees,$,January,2024,16.408991
Alex Bottle,Fulfillment Fees,$,January,2025,47.942956
Alex Bottle,Gross Margin,$,January,2021,142.04891
Alex Bottle,Gross Margin,$,January,2022,364.57903187
Alex Bottle,Gross Margin,$,January,2023,-25.94525115
Alex Bottle,Gross Margin,$,January,2024,23.090657
Alex Bottle,Gross Margin,$,January,2025,71.620202
Alex Bottle,Adspend,$,January,2021,"2,096.174447"
Alex Bottle,Adspend,$,January,2022,56.603936
Alex Bottle,Adspend,$,January,2023,0
Alex Bottle,Contribution Margin,$,January,2021,"-1,954.125537"
Alex Bottle,Contribution Margin,$,January,2022,307.97509587
Alex Bottle,Contribution Margin,$,January,2023,-25.94525115
Alex Bottle,Contribution Margin,$,January,2024,23.090657
Alex Bottle,Contribution Margin,$,January,2025,71.620202
Alex Bottle,D2C Net Revenue,$,January,2021,510.756014
Alex Bottle,D2C Net Revenue,$,January,2022,847.428693
Alex Bottle,D2C Net Revenue,$,January,2023,-76.03617
Alex Bottle,D2C Net Revenue,$,January,2024,48.287783
Alex Bottle,D2C Net Revenue,$,January,2025,181.688902
Alex Bottle,LTV,$,January,2021,
Alex Bottle,LTV,$,January,2022,
Alex Bottle,LTV,$,January,2023,"-20,852.9196225"
Alex Bottle,LTV,$,January,2024,
Alex Bottle,LTV,$,January,2025,132.887846539
Alex Bottle,Brand LTV,$,January,2021,
Alex Bottle,Brand LTV,$,January,2022,
Alex Bottle,Brand LTV,$,January,2023,"-20,852.9196225"
Alex Bottle,Brand LTV,$,January,2024,
Alex Bottle,Brand LTV,$,January,2025,265.775693078
Alex Bottle,CAC,$,January,2021,
Alex Bottle,CAC,$,January,2022,0.196892090
Alex Bottle,CAC,$,January,2023,0
Alex Bottle,CAC,$,January,2024,0
Alex Bottle,CAC,$,January,2025,0
Alex Bottle,D2C Gross AOV,$,January,2021,43.383402167
Alex Bottle,D2C Gross AOV,$,January,2022,68.9828236
Alex Bottle,D2C Gross AOV,$,January,2023,47.603577
Alex Bottle,D2C Gross AOV,$,January,2024,48.287783
Alex Bottle,D2C Gross AOV,$,January,2025,90.844451
Alex Bottle,D2C Gross Margin,$,January,2021,142.04891
Alex Bottle,D2C Gross Margin,$,January,2022,364.57903187
Alex Bottle,D2C Gross Margin,$,January,2023,-25.94525115
Alex Bottle,D2C Gross Margin,$,January,2024,23.090657
Alex Bottle,D2C Gross Margin,$,January,2025,71.620202
Alex Bottle,TCAC,$,January,2021,174.681203917
Alex Bottle,TCAC,$,January,2022,3.773595733
Alex Bottle,TCAC,$,January,2023,0
Alex Bottle,TCAC,$,January,2024,0
Alex Bottle,TCAC,$,January,2025,0
Arctic Tumblers,Gross Revenue,$,January,2021,"92,546.078154"
Arctic Tumblers,Gross Revenue,$,January,2022,"46,329.586698"
Arctic Tumblers,Gross Revenue,$,January,2023,"73,063.2604995"
Arctic Tumblers,Gross Revenue,$,January,2024,"57,068.420068"
Arctic Tumblers,Gross Revenue,$,January,2025,"48,922.847599"
Arctic Tumblers,Discount,$,January,2021,"1,068.788905"
Arctic Tumblers,Discount,$,January,2022,"1,995.964745"
Arctic Tumblers,Discount,$,January,2023,"2,410.758132"
Arctic Tumblers,Discount,$,January,2024,"2,549.750956"
Arctic Tumblers,Discount,$,January,2025,"4,944.693342"
Arctic Tumblers,Refund,$,January,2021,"2,194.660647"
Arctic Tumblers,Refund,$,January,2022,"1,831.997179"
Arctic Tumblers,Refund,$,January,2023,"4,069.0726"
Arctic Tumblers,Refund,$,January,2024,"3,769.077975"
Arctic Tumblers,Refund,$,January,2025,"2,517.749003"
Arctic Tumblers,Shipping Revenue,$,January,2021,260.754576
Arctic Tumblers,Shipping Revenue,$,January,2022,227.209728
Arctic Tumblers,Shipping Revenue,$,January,2023,150.606257
Arctic Tumblers,Shipping Revenue,$,January,2024,87.510014
Arctic Tumblers,Shipping Revenue,$,January,2025,87.217326
Arctic Tumblers,Net Revenue,$,January,2021,"89,282.628602"
Arctic Tumblers,Net Revenue,$,January,2022,"42,501.624774"
Arctic Tumblers,Net Revenue,$,January,2023,"66,583.4297675"
Arctic Tumblers,Net Revenue,$,January,2024,"50,749.591137"
Arctic Tumblers,Net Revenue,$,January,2025,"41,460.405254"
Arctic Tumblers,D2C Contribution Margin,$,January,2021,"15,690.034218682"
Arctic Tumblers,D2C Contribution Margin,$,January,2022,"6,143.776779482"
Arctic Tumblers,D2C Contribution Margin,$,January,2023,"11,312.597761868"
Arctic Tumblers,D2C Contribution Margin,$,January,2024,"8,828.073561321"
Arctic Tumblers,D2C Contribution Margin,$,January,2025,"6,764.5416708"
Arctic Tumblers,D2C Net AOV,$,January,2021,32.390910371
Arctic Tumblers,D2C Net AOV,$,January,2022,31.343381102
Arctic Tumblers,D2C Net AOV,$,January,2023,35.587081650
Arctic Tumblers,D2C Net AOV,$,January,2024,36.759467826
Arctic Tumblers,D2C Net AOV,$,January,2025,37.609441537
Arctic Tumblers,Landed Cost,$,January,2021,"21,107.78786"
Arctic Tumblers,Landed Cost,$,January,2022,"13,070.278447"
Arctic Tumblers,Landed Cost,$,January,2023,"19,897.5173908"
Arctic Tumblers,Landed Cost,$,January,2024,"17,138.776247"
Arctic Tumblers,Landed Cost,$,January,2025,"14,954.946837"
Arctic Tumblers,Transaction Fees,$,January,2021,"13,758.369081"
Arctic Tumblers,Transaction Fees,$,January,2022,"6,428.249089121"
Arctic Tumblers,Transaction Fees,$,January,2023,"9,800.209563316"
Arctic Tumblers,Transaction Fees,$,January,2024,"6,518.658914"
Arctic Tumblers,Transaction Fees,$,January,2025,"5,508.9071682"
Arctic Tumblers,Fulfillment Fees,$,January,2021,"20,656.421645318"
Arctic Tumblers,Fulfillment Fees,$,January,2022,"11,458.710650397"
Arctic Tumblers,Fulfillment Fees,$,January,2023,"18,364.384207516"
Arctic Tumblers,Fulfillment Fees,$,January,2024,"12,141.955178679"
Arctic Tumblers,Fulfillment Fees,$,January,2025,"9,566.112563"
Arctic Tumblers,Gross Margin,$,January,2021,"34,020.804591682"
Arctic Tumblers,Gross Margin,$,January,2022,"11,771.596315482"
Arctic Tumblers,Gross Margin,$,January,2023,"18,671.924862868"
Arctic Tumblers,Gross Margin,$,January,2024,"15,037.710811321"
Arctic Tumblers,Gross Margin,$,January,2025,"11,517.6560118"
Arctic Tumblers,Adspend,$,January,2021,"12,598"
Arctic Tumblers,Adspend,$,January,2022,"5,627.819536"
Arctic Tumblers,Adspend,$,January,2023,"7,359.327101"
Arctic Tumblers,Adspend,$,January,2024,"3,992.643191"
Arctic Tumblers,Adspend,$,January,2025,"2,742.842511"
Arctic Tumblers,Contribution Margin,$,January,2021,"21,422.804591682"
Arctic Tumblers,Contribution Margin,$,January,2022,"6,143.776779482"
